SalesQuotaKey,EmployeeKey,DateKey,CalendarYear,CalendarQuarter,SalesAmountQuota,Date
1,272,20101229,2010,4,"28 000,00 ₽",29.12.2010 0:00:00
2,281,20101229,2010,4,"367 000,00 ₽",29.12.2010 0:00:00
3,282,20101229,2010,4,"637 000,00 ₽",29.12.2010 0:00:00
4,283,20101229,2010,4,"565 000,00 ₽",29.12.2010 0:00:00
5,284,20101229,2010,4,"244 000,00 ₽",29.12.2010 0:00:00
6,285,20101229,2010,4,"669 000,00 ₽",29.12.2010 0:00:00
7,286,20101229,2010,4,"165 000,00 ₽",29.12.2010 0:00:00
8,287,20101229,2010,4,"460 000,00 ₽",29.12.2010 0:00:00
9,288,20101229,2010,4,"525 000,00 ₽",29.12.2010 0:00:00
10,289,20101229,2010,4,"226 000,00 ₽",29.12.2010 0:00:00
11,272,20110331,2011,1,"7 000,00 ₽",31.03.2011 0:00:00
12,281,20110331,2011,1,"556 000,00 ₽",31.03.2011 0:00:00
13,282,20110331,2011,1,"781 000,00 ₽",31.03.2011 0:00:00
14,283,20110331,2011,1,"872 000,00 ₽",31.03.2011 0:00:00
15,284,20110331,2011,1,"356 000,00 ₽",31.03.2011 0:00:00
16,285,20110331,2011,1,"917 000,00 ₽",31.03.2011 0:00:00
17,286,20110331,2011,1,"469 000,00 ₽",31.03.2011 0:00:00
18,287,20110331,2011,1,"549 000,00 ₽",31.03.2011 0:00:00
19,288,20110331,2011,1,"767 000,00 ₽",31.03.2011 0:00:00
20,289,20110331,2011,1,"353 000,00 ₽",31.03.2011 0:00:00
21,272,20110701,2011,3,"91 000,00 ₽",01.07.2011 0:00:00
22,281,20110701,2011,3,"502 000,00 ₽",01.07.2011 0:00:00
23,282,20110701,2011,3,"665 000,00 ₽",01.07.2011 0:00:00
24,283,20110701,2011,3,"846 000,00 ₽",01.07.2011 0:00:00
25,284,20110701,2011,3,"266 000,00 ₽",01.07.2011 0:00:00
26,285,20110701,2011,3,"780 000,00 ₽",01.07.2011 0:00:00
27,286,20110701,2011,3,"264 000,00 ₽",01.07.2011 0:00:00
28,287,20110701,2011,3,"473 000,00 ₽",01.07.2011 0:00:00
29,288,20110701,2011,3,"583 000,00 ₽",01.07.2011 0:00:00
30,289,20110701,2011,3,"280 000,00 ₽",01.07.2011 0:00:00
31,272,20110929,2011,3,"140 000,00 ₽",29.09.2011 0:00:00
32,281,20110929,2011,3,"550 000,00 ₽",29.09.2011 0:00:00
33,282,20110929,2011,3,"639 000,00 ₽",29.09.2011 0:00:00
34,283,20110929,2011,3,"952 000,00 ₽",29.09.2011 0:00:00
35,284,20110929,2011,3,"341 000,00 ₽",29.09.2011 0:00:00
36,285,20110929,2011,3,"802 000,00 ₽",29.09.2011 0:00:00
37,286,20110929,2011,3,"301 000,00 ₽",29.09.2011 0:00:00
38,287,20110929,2011,3,"493 000,00 ₽",29.09.2011 0:00:00
39,288,20110929,2011,3,"583 000,00 ₽",29.09.2011 0:00:00
40,289,20110929,2011,3,"267 000,00 ₽",29.09.2011 0:00:00
41,272,20111229,2011,4,"70 000,00 ₽",29.12.2011 0:00:00
42,281,20111229,2011,4,"1 429 000,00 ₽",29.12.2011 0:00:00
43,282,20111229,2011,4,"1 355 000,00 ₽",29.12.2011 0:00:00
44,283,20111229,2011,4,"1 600 000,00 ₽",29.12.2011 0:00:00
45,284,20111229,2011,4,"542 000,00 ₽",29.12.2011 0:00:00
46,285,20111229,2011,4,"734 000,00 ₽",29.12.2011 0:00:00
47,286,20111229,2011,4,"210 000,00 ₽",29.12.2011 0:00:00
48,287,20111229,2011,4,"1 034 000,00 ₽",29.12.2011 0:00:00
49,288,20111229,2011,4,"496 000,00 ₽",29.12.2011 0:00:00
50,289,20111229,2011,4,"483 000,00 ₽",29.12.2011 0:00:00
51,290,20111229,2011,4,"93 000,00 ₽",29.12.2011 0:00:00
52,291,20111229,2011,4,"1 898 000,00 ₽",29.12.2011 0:00:00
53,292,20111229,2011,4,"593 000,00 ₽",29.12.2011 0:00:00
54,272,20120330,2012,1,"154 000,00 ₽",30.03.2012 0:00:00
55,281,20120330,2012,1,"1 324 000,00 ₽",30.03.2012 0:00:00
56,282,20120330,2012,1,"1 009 000,00 ₽",30.03.2012 0:00:00
57,283,20120330,2012,1,"1 352 000,00 ₽",30.03.2012 0:00:00
58,284,20120330,2012,1,"329 000,00 ₽",30.03.2012 0:00:00
59,285,20120330,2012,1,"647 000,00 ₽",30.03.2012 0:00:00
60,286,20120330,2012,1,"226 000,00 ₽",30.03.2012 0:00:00
61,287,20120330,2012,1,"813 000,00 ₽",30.03.2012 0:00:00
62,288,20120330,2012,1,"452 000,00 ₽",30.03.2012 0:00:00
63,289,20120330,2012,1,"341 000,00 ₽",30.03.2012 0:00:00
64,290,20120330,2012,1,"15 000,00 ₽",30.03.2012 0:00:00
65,291,20120330,2012,1,"1 262 000,00 ₽",30.03.2012 0:00:00
66,292,20120330,2012,1,"409 000,00 ₽",30.03.2012 0:00:00
67,293,20120330,2012,1,"321 000,00 ₽",30.03.2012 0:00:00
68,272,20120630,2012,2,"107 000,00 ₽",30.06.2012 0:00:00
69,281,20120630,2012,2,"729 000,00 ₽",30.06.2012 0:00:00
70,282,20120630,2012,2,"860 000,00 ₽",30.06.2012 0:00:00
71,283,20120630,2012,2,"839 000,00 ₽",30.06.2012 0:00:00
72,284,20120630,2012,2,"239 000,00 ₽",30.06.2012 0:00:00
73,285,20120630,2012,2,"571 000,00 ₽",30.06.2012 0:00:00
74,286,20120630,2012,2,"190 000,00 ₽",30.06.2012 0:00:00
75,287,20120630,2012,2,"470 000,00 ₽",30.06.2012 0:00:00
76,288,20120630,2012,2,"288 000,00 ₽",30.06.2012 0:00:00
77,289,20120630,2012,2,"151 000,00 ₽",30.06.2012 0:00:00
78,290,20120630,2012,2,"33 000,00 ₽",30.06.2012 0:00:00
79,291,20120630,2012,2,"938 000,00 ₽",30.06.2012 0:00:00
80,292,20120630,2012,2,"217 000,00 ₽",30.06.2012 0:00:00
81,293,20120630,2012,2,"281 000,00 ₽",30.06.2012 0:00:00
82,272,20120928,2012,3,"58 000,00 ₽",28.09.2012 0:00:00
83,281,20120928,2012,3,"1 194 000,00 ₽",28.09.2012 0:00:00
84,282,20120928,2012,3,"1 021 000,00 ₽",28.09.2012 0:00:00
85,283,20120928,2012,3,"1 369 000,00 ₽",28.09.2012 0:00:00
86,284,20120928,2012,3,"418 000,00 ₽",28.09.2012 0:00:00
87,285,20120928,2012,3,"572 000,00 ₽",28.09.2012 0:00:00
88,286,20120928,2012,3,"224 000,00 ₽",28.09.2012 0:00:00
89,287,20120928,2012,3,"555 000,00 ₽",28.09.2012 0:00:00
90,288,20120928,2012,3,"247 000,00 ₽",28.09.2012 0:00:00
91,289,20120928,2012,3,"284 000,00 ₽",28.09.2012 0:00:00
92,290,20120928,2012,3,"110 000,00 ₽",28.09.2012 0:00:00
93,291,20120928,2012,3,"1 279 000,00 ₽",28.09.2012 0:00:00
94,292,20120928,2012,3,"404 000,00 ₽",28.09.2012 0:00:00
95,293,20120928,2012,3,"304 000,00 ₽",28.09.2012 0:00:00
96,272,20121228,2012,4,"263 000,00 ₽",28.12.2012 0:00:00
97,281,20121228,2012,4,"1 575 000,00 ₽",28.12.2012 0:00:00
98,282,20121228,2012,4,"1 525 000,00 ₽",28.12.2012 0:00:00
99,283,20121228,2012,4,"1 171 000,00 ₽",28.12.2012 0:00:00
100,284,20121228,2012,4,"507 000,00 ₽",28.12.2012 0:00:00
101,285,20121228,2012,4,"950 000,00 ₽",28.12.2012 0:00:00
102,286,20121228,2012,4,"319 000,00 ₽",28.12.2012 0:00:00
103,287,20121228,2012,4,"935 000,00 ₽",28.12.2012 0:00:00
104,288,20121228,2012,4,"1 051 000,00 ₽",28.12.2012 0:00:00
105,289,20121228,2012,4,"631 000,00 ₽",28.12.2012 0:00:00
106,290,20121228,2012,4,"184 000,00 ₽",28.12.2012 0:00:00
107,291,20121228,2012,4,"1 506 000,00 ₽",28.12.2012 0:00:00
108,292,20121228,2012,4,"1 262 000,00 ₽",28.12.2012 0:00:00
109,293,20121228,2012,4,"516 000,00 ₽",28.12.2012 0:00:00
110,294,20121228,2012,4,"132 000,00 ₽",28.12.2012 0:00:00
111,295,20121228,2012,4,"728 000,00 ₽",28.12.2012 0:00:00
112,296,20121228,2012,4,"478 000,00 ₽",28.12.2012 0:00:00
113,272,20130330,2013,1,"116 000,00 ₽",30.03.2013 0:00:00
114,281,20130330,2013,1,"1 218 000,00 ₽",30.03.2013 0:00:00
115,282,20130330,2013,1,"1 276 000,00 ₽",30.03.2013 0:00:00
116,283,20130330,2013,1,"971 000,00 ₽",30.03.2013 0:00:00
117,284,20130330,2013,1,"453 000,00 ₽",30.03.2013 0:00:00
118,285,20130330,2013,1,"675 000,00 ₽",30.03.2013 0:00:00
119,286,20130330,2013,1,"450 000,00 ₽",30.03.2013 0:00:00
120,287,20130330,2013,1,"684 000,00 ₽",30.03.2013 0:00:00
121,288,20130330,2013,1,"707 000,00 ₽",30.03.2013 0:00:00
122,289,20130330,2013,1,"372 000,00 ₽",30.03.2013 0:00:00
123,290,20130330,2013,1,"324 000,00 ₽",30.03.2013 0:00:00
124,291,20130330,2013,1,"1 419 000,00 ₽",30.03.2013 0:00:00
125,292,20130330,2013,1,"1 057 000,00 ₽",30.03.2013 0:00:00
126,293,20130330,2013,1,"380 000,00 ₽",30.03.2013 0:00:00
127,294,20130330,2013,1,"40 000,00 ₽",30.03.2013 0:00:00
128,295,20130330,2013,1,"566 000,00 ₽",30.03.2013 0:00:00
129,296,20130330,2013,1,"389 000,00 ₽",30.03.2013 0:00:00
130,272,20130630,2013,2,"84 000,00 ₽",30.06.2013 0:00:00
131,281,20130630,2013,2,"849 000,00 ₽",30.06.2013 0:00:00
132,282,20130630,2013,2,"894 000,00 ₽",30.06.2013 0:00:00
133,283,20130630,2013,2,"714 000,00 ₽",30.06.2013 0:00:00
134,284,20130630,2013,2,"280 000,00 ₽",30.06.2013 0:00:00
135,285,20130630,2013,2,"538 000,00 ₽",30.06.2013 0:00:00
136,286,20130630,2013,2,"343 000,00 ₽",30.06.2013 0:00:00
137,287,20130630,2013,2,"614 000,00 ₽",30.06.2013 0:00:00
138,288,20130630,2013,2,"569 000,00 ₽",30.06.2013 0:00:00
139,289,20130630,2013,2,"234 000,00 ₽",30.06.2013 0:00:00
140,290,20130630,2013,2,"116 000,00 ₽",30.06.2013 0:00:00
141,291,20130630,2013,2,"883 000,00 ₽",30.06.2013 0:00:00
142,292,20130630,2013,2,"707 000,00 ₽",30.06.2013 0:00:00
143,293,20130630,2013,2,"454 000,00 ₽",30.06.2013 0:00:00
144,294,20130630,2013,2,"7 000,00 ₽",30.06.2013 0:00:00
145,295,20130630,2013,2,"366 000,00 ₽",30.06.2013 0:00:00
146,296,20130630,2013,2,"399 000,00 ₽",30.06.2013 0:00:00
147,272,20130929,2013,3,"187 000,00 ₽",29.09.2013 0:00:00
148,281,20130929,2013,3,"869 000,00 ₽",29.09.2013 0:00:00
149,282,20130929,2013,3,"1 124 000,00 ₽",29.09.2013 0:00:00
150,283,20130929,2013,3,"947 000,00 ₽",29.09.2013 0:00:00
151,284,20130929,2013,3,"390 000,00 ₽",29.09.2013 0:00:00
152,285,20130929,2013,3,"686 000,00 ₽",29.09.2013 0:00:00
153,286,20130929,2013,3,"390 000,00 ₽",29.09.2013 0:00:00
154,287,20130929,2013,3,"724 000,00 ₽",29.09.2013 0:00:00
155,288,20130929,2013,3,"830 000,00 ₽",29.09.2013 0:00:00
156,289,20130929,2013,3,"403 000,00 ₽",29.09.2013 0:00:00
157,290,20130929,2013,3,"1 000,00 ₽",29.09.2013 0:00:00
158,291,20130929,2013,3,"1 329 000,00 ₽",29.09.2013 0:00:00
159,292,20130929,2013,3,"908 000,00 ₽",29.09.2013 0:00:00
160,293,20130929,2013,3,"497 000,00 ₽",29.09.2013 0:00:00
161,294,20130929,2013,3,"26 000,00 ₽",29.09.2013 0:00:00
162,295,20130929,2013,3,"627 000,00 ₽",29.09.2013 0:00:00
163,296,20130929,2013,3,"421 000,00 ₽",29.09.2013 0:00:00
