CurrencyCode,Name,ModifiedDate
AED,Emirati Dirham,30/04/2008 0:00:00
AFA,Afghani,30/04/2008 0:00:00
ALL,Lek,30/04/2008 0:00:00
AMD,Armenian Dram,30/04/2008 0:00:00
ANG,Netherlands Antillian Guilder,30/04/2008 0:00:00
AOA,Kwanza,30/04/2008 0:00:00
ARS,Argentine Peso,30/04/2008 0:00:00
ATS,Shilling,30/04/2008 0:00:00
AUD,Australian Dollar,30/04/2008 0:00:00
AWG,Aruban Guilder,30/04/2008 0:00:00
AZM,Azerbaijanian Manat,30/04/2008 0:00:00
BBD,Barbados Dollar,30/04/2008 0:00:00
BDT,Taka,30/04/2008 0:00:00
BEF,Belgian Franc,30/04/2008 0:00:00
BGN,Bulgarian Lev,30/04/2008 0:00:00
BHD,Bahraini Dinar,30/04/2008 0:00:00
BND,Brunei Dollar,30/04/2008 0:00:00
BOB,Boliviano,30/04/2008 0:00:00
BRL,Brazilian Real,30/04/2008 0:00:00
BSD,Bahamian Dollar,30/04/2008 0:00:00
BTN,Ngultrum,30/04/2008 0:00:00
CAD,Canadian Dollar,30/04/2008 0:00:00
CHF,Swiss Franc,30/04/2008 0:00:00
CLP,Chilean Peso,30/04/2008 0:00:00
CNY,Yuan Renminbi,30/04/2008 0:00:00
COP,Colombian Peso,30/04/2008 0:00:00
CRC,Costa Rican Colon,30/04/2008 0:00:00
CYP,Cyprus Pound,30/04/2008 0:00:00
CZK,Czech Koruna,30/04/2008 0:00:00
DEM,Deutsche Mark,30/04/2008 0:00:00
DKK,Danish Krone,30/04/2008 0:00:00
DOP,Dominican Peso,30/04/2008 0:00:00
DZD,Algerian Dinar,30/04/2008 0:00:00
EEK,Kroon,30/04/2008 0:00:00
EGP,Egyptian Pound,30/04/2008 0:00:00
ESP,Spanish Peseta,30/04/2008 0:00:00
EUR,EURO,30/04/2008 0:00:00
FIM,Markka,30/04/2008 0:00:00
FJD,Fiji Dollar,30/04/2008 0:00:00
FRF,French Franc,30/04/2008 0:00:00
GBP,United Kingdom Pound,30/04/2008 0:00:00
GHC,Cedi,30/04/2008 0:00:00
GRD,Drachma,30/04/2008 0:00:00
GTQ,Quetzal,30/04/2008 0:00:00
HKD,Hong Kong Dollar,30/04/2008 0:00:00
HRK,Croatian Kuna,30/04/2008 0:00:00
HUF,Forint,30/04/2008 0:00:00
IDR,Rupiah,30/04/2008 0:00:00
IEP,Irish Pound,30/04/2008 0:00:00
ILS,New Israeli Shekel,30/04/2008 0:00:00
INR,Indian Rupee,30/04/2008 0:00:00
ISK,Iceland Krona,30/04/2008 0:00:00
ITL,Italian Lira,30/04/2008 0:00:00
JMD,Jamaican Dollar,30/04/2008 0:00:00
JOD,Jordanian Dinar,30/04/2008 0:00:00
JPY,Yen,30/04/2008 0:00:00
KES,Kenyan Shilling,30/04/2008 0:00:00
KRW,Won,30/04/2008 0:00:00
KWD,Kuwaiti Dinar,30/04/2008 0:00:00
LBP,Lebanese Pound,30/04/2008 0:00:00
LKR,Sri Lankan Rupee,30/04/2008 0:00:00
LTL,Lithuanian Litas,30/04/2008 0:00:00
LVL,Latvian Lats,30/04/2008 0:00:00
MAD,Moroccan Dirham,30/04/2008 0:00:00
MTL,Maltese Lira,30/04/2008 0:00:00
MUR,Mauritius Rupee,30/04/2008 0:00:00
MVR,Rufiyaa,30/04/2008 0:00:00
MXN,Mexican Peso,30/04/2008 0:00:00
MYR,Malaysian Ringgit,30/04/2008 0:00:00
NAD,Namibia Dollar,30/04/2008 0:00:00
NGN,Naira,30/04/2008 0:00:00
NLG,Netherlands Guilder,30/04/2008 0:00:00
NOK,Norwegian Krone,30/04/2008 0:00:00
NPR,Nepalese Rupee,30/04/2008 0:00:00
NZD,New Zealand Dollar,30/04/2008 0:00:00
OMR,Omani Rial,30/04/2008 0:00:00
PAB,Balboa,30/04/2008 0:00:00
PEN,Nuevo Sol,30/04/2008 0:00:00
PHP,Philippine Peso,30/04/2008 0:00:00
PKR,Pakistan Rupee,30/04/2008 0:00:00
PLN,Zloty,30/04/2008 0:00:00
PLZ,Polish Zloty(old),30/04/2008 0:00:00
PTE,Portuguese Escudo,30/04/2008 0:00:00
PYG,Guarani,30/04/2008 0:00:00
ROL,Leu,30/04/2008 0:00:00
RUB,Russian Ruble,30/04/2008 0:00:00
RUR,Russian Ruble(old),30/04/2008 0:00:00
SAR,Saudi Riyal,30/04/2008 0:00:00
SEK,Swedish Krona,30/04/2008 0:00:00
SGD,Singapore Dollar,30/04/2008 0:00:00
SIT,Tolar,30/04/2008 0:00:00
SKK,Slovak Koruna,30/04/2008 0:00:00
SVC,El Salvador Colon,30/04/2008 0:00:00
THB,Baht,30/04/2008 0:00:00
TND,Tunisian Dinar,30/04/2008 0:00:00
TRL,Turkish Lira,30/04/2008 0:00:00
TTD,Trinidad and Tobago Dollar,30/04/2008 0:00:00
TWD,New Taiwan Dollar,30/04/2008 0:00:00
USD,US Dollar,30/04/2008 0:00:00
UYU,Uruguayan Peso,30/04/2008 0:00:00
VEB,Bolivar,30/04/2008 0:00:00
VND,Dong,30/04/2008 0:00:00
XOF,CFA Franc BCEAO,30/04/2008 0:00:00
ZAR,Rand,30/04/2008 0:00:00
ZWD,Zimbabwe Dollar,30/04/2008 0:00:00
