BusinessEntityID,Name,AnnualSales,AnnualRevenue,BankName,BusinessType,YearOpened,Specialty,SquareFeet,Brands,Internet,NumberEmployees
640,Western Bike Supplies,"1.500.000,00 €","150.000,00 €",Primary Bank & Reserve,BS,1994,Road,38000,3,T1,48
642,Advanced Bike Components,"1.500.000,00 €","150.000,00 €",Primary International,OS,1974,Road,38000,3,DSL,40
644,Aerobic Exercise Company,"1.500.000,00 €","150.000,00 €",Guardian Bank,OS,1980,Road,40000,3,DSL,43
646,Rural Sporting Goods,"800.000,00 €","80.000,00 €",United Security,BM,1985,Road,20000,4+,T2,10
648,Corner Bicycle Supply,"800.000,00 €","80.000,00 €",International Bank,BM,1993,Road,17000,4+,DSL,11
650,Distance Bikes,"800.000,00 €","80.000,00 €",Primary Bank & Reserve,BM,1988,Road,20000,2,DSL,12
652,Westside Plaza,"3.000.000,00 €","300.000,00 €",United Security,OS,1989,Touring,74000,3,DSL,83
654,Ultimate Bike Shop,"3.000.000,00 €","300.000,00 €",Reserve Security,OS,1981,Mountain,78000,4+,DSL,84
656,Outstanding Cycles,"3.000.000,00 €","300.000,00 €",Primary International,OS,1986,Touring,78000,4+,ISDN,85
658,Vigorous Sports Store,"3.000.000,00 €","300.000,00 €",Guardian Bank,OS,1984,Road,73000,4+,DSL,82
660,Sports Merchandise,"3.000.000,00 €","300.000,00 €",International Security,OS,1989,Touring,73000,4+,DSL,83
662,Fitness Toy Store,"3.000.000,00 €","300.000,00 €",Primary Bank & Reserve,OS,1981,Road,75000,3,DSL,84
664,Casual Bicycle Store,"800.000,00 €","80.000,00 €",Guardian Bank,BM,1985,Mountain,18000,2,T3,10
666,Fitness Discount Store,"800.000,00 €","80.000,00 €",Primary International,BM,1993,Touring,19000,AW,DSL,11
668,General Cycle Storehouse,"800.000,00 €","80.000,00 €",Reserve Security,BM,1988,Mountain,20000,4+,DSL,12
670,Fitness Cycling,"800.000,00 €","80.000,00 €",International Bank,BM,1988,Mountain,18000,2,DSL,16
672,Good Bike Shop,"800.000,00 €","80.000,00 €",Primary Bank & Reserve,BM,1982,Road,19000,4+,DSL,14
674,Imaginary Toys,"800.000,00 €","80.000,00 €",International Security,BM,1976,Touring,20000,4+,DSL,12
676,Inexpensive Parts Shop,"1.500.000,00 €","150.000,00 €",Guardian Bank,BS,1972,Mountain,35000,4+,T1,34
678,Nuts and Bolts Mfg.,"1.500.000,00 €","150.000,00 €",Primary International,BS,1988,Mountain,37000,4+,DSL,35
680,Principal Bicycle Supply,"1.500.000,00 €","150.000,00 €",Reserve Security,BS,1976,Road,39000,4+,DSL,36
682,Thrilling Bike Tours,"1.500.000,00 €","150.000,00 €",United Security,BS,1971,Touring,37000,4+,ISDN,37
684,This Area Sporting Goods,"1.500.000,00 €","150.000,00 €",International Bank,BS,1979,Mountain,39000,2,DSL,38
686,Full-Service Bike Store,"1.500.000,00 €","150.000,00 €",Primary Bank & Reserve,BS,1974,Mountain,38000,3,DSL,39
688,Plastic Products Manufacturers,"1.500.000,00 €","150.000,00 €",International Security,BS,1982,Touring,37000,3,DSL,40
690,Kids and Adults Cycle Shop,"3.000.000,00 €","300.000,00 €",Primary Bank & Reserve,OS,1974,Mountain,75000,2,T1,93
692,Grand Discount Store,"3.000.000,00 €","300.000,00 €",International Bank,OS,1974,Mountain,75000,4+,DSL,94
694,Genuine Bike Shop,"3.000.000,00 €","300.000,00 €",United Security,OS,1980,Road,76000,4+,DSL,95
696,Extreme Riding Supplies,"3.000.000,00 €","300.000,00 €",Reserve Security,OS,1986,Touring,79000,3,T1,96
698,Bike Rims Company,"3.000.000,00 €","300.000,00 €",Primary International,OS,1992,Road,80000,4+,T2,97
700,Fleet Bikes,"1.500.000,00 €","150.000,00 €",Primary International,BS,1989,Mountain,40000,3,DSL,49
702,Local Hardware Factory,"1.500.000,00 €","150.000,00 €",Reserve Security,BS,1997,Road,41000,3,DSL,46
704,Only Bikes and Accessories,"1.500.000,00 €","150.000,00 €",United Security,BS,1992,Mountain,40000,4+,T1,43
706,Rental Gallery,"1.500.000,00 €","150.000,00 €",International Bank,BS,1995,Mountain,37000,4+,T2,40
708,South Bike Company,"1.500.000,00 €","150.000,00 €",Primary Bank & Reserve,BS,1995,Touring,40000,4+,DSL,37
710,Wonderful Bikes Inc.,"1.500.000,00 €","150.000,00 €",International Security,BS,1983,Road,37000,3,T1,34
712,Another Sporting Goods Company,"1.500.000,00 €","150.000,00 €",Guardian Bank,BS,1998,Road,37000,4+,T1,31
714,Discount Bicycle Specialists,"1.000.000,00 €","100.000,00 €",Primary International,BS,1971,Road,28000,4+,DSL,28
716,Famous Bike Sales and Service,"1.000.000,00 €","100.000,00 €",Reserve Security,BS,2001,Road,26000,4+,DSL,25
718,First Supplies,"1.000.000,00 €","100.000,00 €",United Security,BS,1996,Touring,26000,4+,T1,22
720,Machines & Cycles Store,"800.000,00 €","80.000,00 €",International Bank,BS,1990,Touring,22000,2,T2,19
722,Pedals Warehouse,"800.000,00 €","80.000,00 €",Primary Bank & Reserve,BS,1984,Road,20000,2,T1,16
724,Two Wheels Cycle Store,"800.000,00 €","80.000,00 €",International Security,BS,1978,Road,22000,2,T1,13
726,Westside Cycle Store,"800.000,00 €","80.000,00 €",Guardian Bank,BS,1972,Road,20000,4+,T1,10
728,Wholesale Bikes,"1.000.000,00 €","100.000,00 €",International Security,BS,1998,Road,27000,3,DSL,27
730,Very Best Sports Supply,"1.000.000,00 €","100.000,00 €",Guardian Bank,BS,1971,Road,28000,4+,DSL,28
732,Urban Sports Emporium,"1.000.000,00 €","100.000,00 €",Primary International,BS,2001,Road,24000,4+,DSL,29
734,Superlative Bikes,"1.500.000,00 €","150.000,00 €",Reserve Security,BS,1996,Mountain,36000,4+,T1,30
736,Primary Cycle Shop,"1.500.000,00 €","150.000,00 €",Reserve Security,BS,1977,Road,37000,4+,DSL,41
738,Sixth Bike Store,"1.500.000,00 €","150.000,00 €",United Security,BS,1985,Mountain,37000,2,T1,42
740,Touring Services,"1.500.000,00 €","150.000,00 €",International Bank,BS,1980,Road,38000,4+,DSL,43
742,Vehicle Shop,"1.500.000,00 €","150.000,00 €",Primary Bank & Reserve,BS,1988,Road,38000,2,DSL,44
744,First Department Stores,"1.500.000,00 €","150.000,00 €",International Security,BS,1983,Mountain,38000,3,DSL,45
746,Grand Sport Boutique,"1.500.000,00 €","150.000,00 €",Guardian Bank,BS,1991,Road,39000,4+,T1,46
748,Major Equipment Co,"1.500.000,00 €","150.000,00 €",Primary International,BS,1986,Touring,37000,2,DSL,47
750,Custom Sales and Service,"1.500.000,00 €","150.000,00 €",Reserve Security,BS,1994,Road,39000,4+,DSL,48
752,Elemental Sporting Goods,"1.500.000,00 €","150.000,00 €",United Security,BS,1989,Mountain,41000,4+,T1,49
754,Distinctive Store,"1.500.000,00 €","150.000,00 €",International Bank,BS,1997,Road,37000,4+,T1,46
756,Grand Cycle Store,"1.500.000,00 €","150.000,00 €",Primary Bank & Reserve,BS,1992,Road,41000,2,DSL,43
758,Nearby Bike Mall,"3.000.000,00 €","300.000,00 €",United Security,OS,1983,Road,74000,2,DSL,87
760,Handy Bike Services,"3.000.000,00 €","300.000,00 €",Reserve Security,OS,1975,Mountain,76000,4+,T1,88
762,Friendly Bike Shop,"3.000.000,00 €","300.000,00 €",Primary International,OS,1980,Road,75000,2,DSL,89
764,Fashionable Bikes and Accessories,"3.000.000,00 €","300.000,00 €",Guardian Bank,OS,1972,Mountain,76000,3,T1,90
766,Extreme Toy Store,"3.000.000,00 €","300.000,00 €",International Security,OS,1977,Mountain,75000,2,DSL,91
768,Citywide Service and Repair,"3.000.000,00 €","300.000,00 €",Primary Bank & Reserve,OS,1987,Road,79000,3,DSL,92
770,Best Cycle Store,"3.000.000,00 €","300.000,00 €",International Bank,OS,1974,Touring,78000,4+,T1,93
772,Professional Sporting Goods,"3.000.000,00 €","300.000,00 €",United Security,OS,1974,Touring,78000,2,DSL,94
774,Rugged Bikes,"3.000.000,00 €","300.000,00 €",Reserve Security,OS,1980,Touring,77000,2,DSL,95
776,Principal Bike Company,"3.000.000,00 €","300.000,00 €",Primary International,OS,1986,Road,79000,3,DSL,96
778,One-Piece Handle Bars,"3.000.000,00 €","300.000,00 €",Guardian Bank,OS,1992,Mountain,80000,3,T1,97
780,Finer Riding Supplies,"3.000.000,00 €","300.000,00 €",International Security,OS,1998,Road,78000,4+,DSL,98
782,Neighborhood Store,"3.000.000,00 €","300.000,00 €",Primary International,OS,1983,Road,77000,2,DSL,87
784,Online Bike Catalog,"3.000.000,00 €","300.000,00 €",Guardian Bank,OS,1975,Touring,74000,3,T2,88
786,Outdoor Equipment Store,"3.000.000,00 €","300.000,00 €",International Security,OS,1980,Road,76000,4+,T2,89
788,Paint Supply,"3.000.000,00 €","300.000,00 €",Primary Bank & Reserve,OS,1972,Mountain,78000,4+,T1,90
790,Preferred Bikes,"3.000.000,00 €","300.000,00 €",International Bank,OS,1977,Road,77000,4+,ISDN,91
792,Rally Day Mall,"3.000.000,00 €","300.000,00 €",United Security,OS,1987,Road,75000,3,DSL,92
794,Rewarding Activities Company,"3.000.000,00 €","300.000,00 €",Reserve Security,OS,1974,Road,76000,4+,T1,93
796,Rich Department Store,"3.000.000,00 €","300.000,00 €",Primary International,OS,1974,Touring,76000,2,DSL,94
798,Sales and Supply Company,"3.000.000,00 €","300.000,00 €",Guardian Bank,OS,1980,Road,75000,2,T2,95
800,Stationary Bikes and Stands,"3.000.000,00 €","300.000,00 €",International Security,OS,1986,Road,76000,4+,DSL,96
802,Successful Sales Company,"1.500.000,00 €","150.000,00 €",Guardian Bank,BS,1997,Road,38000,3,T1,46
804,Downtown Hotel,"3.000.000,00 €","300.000,00 €",International Bank,OS,1986,Mountain,74000,4+,DSL,85
806,Certified Sports Supply,"3.000.000,00 €","300.000,00 €",United Security,OS,1978,Mountain,78000,4+,DSL,86
808,Registered Cycle Store,"3.000.000,00 €","300.000,00 €",Reserve Security,OS,1983,Mountain,77000,3,T1,87
810,Rampart Amusement Company,"3.000.000,00 €","300.000,00 €",Primary International,OS,1975,Touring,75000,3,ISDN,88
812,Sundry Sporting Goods,"300.000,00 €","30.000,00 €",Primary Bank & Reserve,BM,1984,Road,7000,4+,T2,5
814,Excellent Riding Supplies,"300.000,00 €","30.000,00 €",International Security,BM,1979,Road,9000,3,ISDN,6
816,Farthermost Bike Shop,"300.000,00 €","30.000,00 €",Guardian Bank,BM,1987,Road,8000,3,T1,7
818,Suburban Cycle Shop,"300.000,00 €","30.000,00 €",Primary International,BM,1982,Mountain,10000,3,DSL,8
820,Weekend Tours,"300.000,00 €","30.000,00 €",Reserve Security,BM,1990,Road,9000,AW,DSL,9
822,Racing Bike Outlet,"3.000.000,00 €","300.000,00 €",United Security,OS,1998,Road,72000,2,DSL,52
824,Utilitarian Sporting Goods,"3.000.000,00 €","300.000,00 €",Reserve Security,OS,1999,Touring,72000,3,DSL,55
826,Bike Goods ,"3.000.000,00 €","300.000,00 €",Primary International,OS,1999,Road,73000,4+,T2,58
828,Vigorous Exercise Company,"3.000.000,00 €","300.000,00 €",Guardian Bank,OS,1979,Mountain,72000,2,T1,61
830,Showcase for Cycles,"3.000.000,00 €","300.000,00 €",International Security,OS,1996,Road,71000,2,T1,64
832,Lease-a-Bike Shop,"3.000.000,00 €","300.000,00 €",Primary Bank & Reserve,OS,1991,Road,71000,3,ISDN,67
834,Functional Store South,"3.000.000,00 €","300.000,00 €",International Bank,OS,1993,Mountain,71000,2,DSL,70
836,Active Cycling,"3.000.000,00 €","300.000,00 €",United Security,OS,1998,Road,73000,4+,DSL,73
838,Stock Parts and Supplies,"3.000.000,00 €","300.000,00 €",Reserve Security,OS,1990,Touring,76000,2,DSL,76
840,Roadway Supplies,"3.000.000,00 €","300.000,00 €",Primary International,OS,1995,Road,73000,4+,DSL,79
842,Sensational Discount Store,"3.000.000,00 €","300.000,00 €",Guardian Bank,OS,1987,Road,73000,2,T1,80
844,Future Bikes,"3.000.000,00 €","300.000,00 €",Guardian Bank,OS,1992,Road,74000,3,DSL,81
846,Super Sports Store,"3.000.000,00 €","300.000,00 €",Primary Bank & Reserve,OS,1999,Road,78000,2,DSL,100
848,Satin Finish Company,"3.000.000,00 €","300.000,00 €",International Bank,OS,1979,Mountain,74000,2,T1,66
850,Regional Manufacturing,"1.500.000,00 €","150.000,00 €",Primary Bank & Reserve,OS,1974,Mountain,38000,4+,DSL,40
852,Original Bicycle Supply Company,"1.500.000,00 €","150.000,00 €",International Bank,OS,1980,Mountain,38000,4+,T1,43
854,First Center,"1.500.000,00 €","150.000,00 €",United Security,OS,1986,Mountain,39000,2,T2,46
856,Action Bicycle Specialists,"1.500.000,00 €","150.000,00 €",Reserve Security,OS,1992,Touring,40000,2,DSL,49
858,Roadway Bike Emporium,"3.000.000,00 €","300.000,00 €",Primary International,OS,1998,Touring,68000,3,T1,52
860,Sleek Bikes ,"3.000.000,00 €","300.000,00 €",Guardian Bank,OS,1999,Touring,70000,3,DSL,55
862,Retail Sporting Equipment,"3.000.000,00 €","300.000,00 €",International Security,OS,1999,Mountain,72000,4+,T1,58
864,Price-Cutter Discount Bikes,"3.000.000,00 €","300.000,00 €",Primary Bank & Reserve,OS,1979,Road,70000,4+,DSL,61
866,Brand New Bikes,"3.000.000,00 €","300.000,00 €",International Bank,OS,1996,Road,73000,4+,ISDN,64
868,Central Bicycle Specialists,"3.000.000,00 €","300.000,00 €",United Security,OS,1991,Touring,71000,2,DSL,67
870,Vast Bike Sales and Rental,"3.000.000,00 €","300.000,00 €",Reserve Security,OS,1993,Mountain,73000,4+,ISDN,70
872,Summer Sports Place,"3.000.000,00 €","300.000,00 €",Primary International,OS,1998,Mountain,73000,3,T2,73
874,Real Sporting Goods,"3.000.000,00 €","300.000,00 €",Guardian Bank,OS,1990,Mountain,72000,3,DSL,76
876,Versatile Sporting Goods Company,"3.000.000,00 €","300.000,00 €",Primary Bank & Reserve,OS,1996,Road,74000,2,DSL,64
878,Bicycle Outfitters,"3.000.000,00 €","300.000,00 €",International Bank,OS,1991,Road,72000,3,DSL,67
880,The Bike Shop,"3.000.000,00 €","300.000,00 €",United Security,OS,1993,Mountain,73000,3,T1,70
882,Safe Toys,"3.000.000,00 €","300.000,00 €",Reserve Security,OS,1998,Mountain,74000,2,T1,73
884,Qualified Sales and Repair Services,"3.000.000,00 €","300.000,00 €",Primary International,OS,1990,Road,75000,4+,DSL,76
886,Our Sporting Goods Store,"3.000.000,00 €","300.000,00 €",Guardian Bank,OS,1995,Road,76000,4+,DSL,79
888,Lustrous Paints and Components,"3.000.000,00 €","300.000,00 €",International Security,OS,1987,Road,77000,4+,T1,80
890,Expert Sports Store,"3.000.000,00 €","300.000,00 €",Primary Bank & Reserve,OS,1992,Mountain,77000,3,T1,81
892,Coho Sports,"3.000.000,00 €","300.000,00 €",International Bank,OS,1984,Mountain,75000,3,T2,82
894,Jumbo Bikes,"1.500.000,00 €","150.000,00 €",United Security,BS,1977,Touring,39000,2,DSL,41
896,Quick Delivery Service,"1.500.000,00 €","150.000,00 €",International Bank,BS,1985,Mountain,37000,4+,T3,42
898,Tough and Reliable Parts,"1.500.000,00 €","150.000,00 €",Primary Bank & Reserve,BS,1980,Road,40000,3,DSL,43
900,Basic Sports Equipment,"1.500.000,00 €","150.000,00 €",International Security,BS,1988,Mountain,38000,3,DSL,44
902,Cash & Carry Bikes,"1.500.000,00 €","150.000,00 €",Guardian Bank,BS,1983,Mountain,39000,2,DSL,45
904,Convenient Bike Shop,"1.500.000,00 €","150.000,00 €",Primary International,BS,1991,Road,38000,3,T2,46
906,Fitness Bike Accessories,"1.500.000,00 €","150.000,00 €",Reserve Security,BS,1986,Touring,39000,3,T1,47
908,General Bike Corporation,"1.500.000,00 €","150.000,00 €",United Security,BS,1994,Road,38000,4+,DSL,48
910,Quitting Business Distributors,"1.500.000,00 €","150.000,00 €",International Bank,BS,1989,Touring,40000,2,ISDN,49
912,Retail Cycle Shop,"1.500.000,00 €","150.000,00 €",Primary Bank & Reserve,BS,1997,Mountain,38000,3,T1,46
914,Social Activities Club,"1.500.000,00 €","150.000,00 €",International Security,BS,1992,Road,39000,4+,T2,43
916,Blue Bicycle Company,"1.500.000,00 €","150.000,00 €",Guardian Bank,BS,1995,Road,36000,4+,DSL,40
918,Expert Cycle Store,"1.500.000,00 €","150.000,00 €",Primary International,BS,1995,Touring,38000,4+,DSL,37
920,General Riding Supplies,"1.500.000,00 €","150.000,00 €",Reserve Security,BS,1983,Mountain,36000,3,DSL,34
922,Parts Shop,"1.500.000,00 €","150.000,00 €",United Security,BS,1998,Road,38000,3,T3,31
924,Riding Excursions,"1.000.000,00 €","100.000,00 €",International Bank,BS,1971,Road,27000,4+,T1,28
926,Unique Bikes,"1.000.000,00 €","100.000,00 €",Primary Bank & Reserve,BS,2001,Mountain,27000,3,DSL,25
928,Rural Cycle Emporium,"800.000,00 €","80.000,00 €",Primary International,BM,1988,Mountain,21000,4+,DSL,11
930,Associated Bikes,"300.000,00 €","30.000,00 €",Reserve Security,BM,1982,Mountain,7000,3,DSL,8
932,Modular Cycle Systems,"300.000,00 €","30.000,00 €",United Security,BM,1976,Road,6000,2,DSL,5
934,A Bike Store,"300.000,00 €","30.000,00 €",International Bank,BM,1970,Road,7000,AW,T1,2
936,Journey Sporting Goods,"800.000,00 €","80.000,00 €",Primary Bank & Reserve,BM,1996,Mountain,21000,3,DSL,13
938,Two Bike Shops,"800.000,00 €","80.000,00 €",International Security,BM,1991,Road,20000,3,T1,14
940,Cycles Wholesaler & Mfg.,"800.000,00 €","80.000,00 €",Guardian Bank,BM,1999,Touring,21000,4+,T2,15
942,Wheels Inc.,"800.000,00 €","80.000,00 €",Primary International,BM,1994,Road,19000,4+,T1,16
944,Number One Bike Co.,"1.500.000,00 €","150.000,00 €",Guardian Bank,BS,1982,Road,40000,4+,T1,40
946,Racing Supply Distributors,"1.500.000,00 €","150.000,00 €",Primary International,BS,1977,Touring,38000,3,DSL,41
948,Standard Bikes,"1.500.000,00 €","150.000,00 €",Reserve Security,BS,1985,Mountain,38000,4+,DSL,42
950,The Bicycle Accessories Company,"1.500.000,00 €","150.000,00 €",United Security,BS,1980,Road,37000,4+,T1,43
952,Active Systems,"1.500.000,00 €","150.000,00 €",International Bank,BS,1988,Road,39000,4+,T1,44
954,Futuristic Sport Distributors,"3.000.000,00 €","300.000,00 €",Primary Bank & Reserve,OS,1974,Road,78000,3,DSL,94
956,Finer Sales and Service,"3.000.000,00 €","300.000,00 €",International Bank,OS,1980,Road,77000,4+,T2,95
958,Big-Time Bike Store,"3.000.000,00 €","300.000,00 €",United Security,OS,1986,Road,80000,4+,DSL,96
960,The Showroom,"3.000.000,00 €","300.000,00 €",Reserve Security,OS,1992,Road,79000,4+,DSL,97
962,Spa and Exercise Outfitters,"3.000.000,00 €","300.000,00 €",Primary International,OS,1998,Mountain,79000,4+,T1,98
964,Year-Round Sports,"3.000.000,00 €","300.000,00 €",United Security,OS,1979,Mountain,75000,4+,DSL,66
966,The New Bike Store,"1.500.000,00 €","150.000,00 €",International Bank,OS,1974,Road,37000,4+,DSL,40
968,Resident Cycle Shop,"1.500.000,00 €","150.000,00 €",United Security,OS,1980,Mountain,38000,4+,DSL,43
970,Primary Bike Distributors,"1.500.000,00 €","150.000,00 €",Reserve Security,OS,1986,Road,39000,4+,T1,46
972,Major Bicycle Store,"1.500.000,00 €","150.000,00 €",Primary International,OS,1992,Touring,41000,4+,T1,49
974,Leather and Vinyl Manufacturing,"3.000.000,00 €","300.000,00 €",Guardian Bank,OS,1998,Road,68000,2,DSL,52
976,Genial Bike Associates,"3.000.000,00 €","300.000,00 €",International Security,OS,1999,Mountain,70000,4+,T1,55
978,Commercial Sporting Goods,"3.000.000,00 €","300.000,00 €",Reserve Security,OS,1979,Mountain,74000,3,DSL,61
980,Wholesale Parts,"3.000.000,00 €","300.000,00 €",Primary International,OS,1996,Road,70000,4+,DSL,64
982,Steel Inc.,"3.000.000,00 €","300.000,00 €",Guardian Bank,OS,1991,Road,74000,4+,T1,67
984,Riding Cycles,"3.000.000,00 €","300.000,00 €",International Security,OS,1993,Road,74000,3,ISDN,70
986,Metro Manufacturing,"1.500.000,00 €","150.000,00 €",International Security,BS,1977,Mountain,36000,4+,DSL,41
988,Manufacturers Inc,"1.500.000,00 €","150.000,00 €",Guardian Bank,BS,1985,Road,39000,3,DSL,42
990,Locks Company,"1.500.000,00 €","150.000,00 €",Primary International,BS,1980,Touring,40000,4+,DSL,43
