BusinessEntityID,Name,AnnualSales,AnnualRevenue,BankName,BusinessType,YearOpened,Specialty,SquareFeet,Brands,Internet,NumberEmployees
992,Latest Accessories Sales,"1.500.000,00 €","150.000,00 €",Reserve Security,BS,1988,Road,38000,4+,T1,44
994,Incomparable Bicycle Store,"1.500.000,00 €","150.000,00 €",United Security,BS,1983,Touring,41000,2,DSL,45
996,Hometown Riding Supplies,"1.500.000,00 €","150.000,00 €",International Bank,BS,1991,Mountain,38000,4+,T1,46
998,Greater Bike Store,"1.500.000,00 €","150.000,00 €",Primary Bank & Reserve,BS,1986,Mountain,39000,3,ISDN,47
1000,Games and Sport Supply Company,"1.500.000,00 €","150.000,00 €",International Security,BS,1994,Touring,42000,4+,DSL,48
1002,Distant Inn,"1.500.000,00 €","150.000,00 €",Guardian Bank,BS,1989,Road,38000,4+,DSL,49
1004,Finer Mart,"1.500.000,00 €","150.000,00 €",Primary International,BS,1997,Touring,38000,3,DSL,46
1006,Economic Parts Supply,"1.500.000,00 €","150.000,00 €",Reserve Security,BS,1992,Road,40000,4+,T1,43
1008,Precision Gears Inc.,"1.500.000,00 €","150.000,00 €",United Security,BS,1995,Road,38000,3,DSL,40
1010,Cross-Country Riding Supplies,"1.500.000,00 €","150.000,00 €",International Bank,BS,1995,Mountain,36000,3,T2,37
1012,Stylish Department Stores,"1.500.000,00 €","150.000,00 €",Primary Bank & Reserve,BS,1983,Road,39000,3,T1,34
1014,Bike World,"1.500.000,00 €","150.000,00 €",International Security,BS,1998,Mountain,35000,4+,T1,31
1016,Central Discount Store,"1.000.000,00 €","100.000,00 €",Guardian Bank,BS,1971,Mountain,25000,4+,T1,28
1018,Trusted Catalog Store,"1.000.000,00 €","100.000,00 €",Primary International,BS,2001,Mountain,25000,4+,T1,25
1020,Bicycle Warehouse Inc.,"1.000.000,00 €","100.000,00 €",Reserve Security,BS,1996,Mountain,26000,4+,ISDN,22
1022,Sharp Bikes,"800.000,00 €","80.000,00 €",United Security,BS,1990,Mountain,19000,AW,DSL,19
1024,Exemplary Cycles,"800.000,00 €","80.000,00 €",International Bank,BS,1984,Touring,20000,AW,ISDN,16
1026,Metropolitan Sports Supply,"800.000,00 €","80.000,00 €",Primary Bank & Reserve,BS,1978,Road,21000,4+,T2,13
1028,Progressive Sports,"800.000,00 €","80.000,00 €",International Security,BS,1972,Mountain,18000,3,T1,10
1030,Underglaze and Finish Company,"800.000,00 €","80.000,00 €",Reserve Security,BM,1993,Road,18000,AW,T1,11
1032,Brakes and Gears,"800.000,00 €","80.000,00 €",United Security,BM,1988,Mountain,18000,AW,DSL,12
1034,The Accessories Store,"800.000,00 €","80.000,00 €",International Bank,BM,1996,Road,18000,2,DSL,13
1036,Mountain Bike Store,"800.000,00 €","80.000,00 €",Primary Bank & Reserve,BM,1991,Touring,22000,4+,DSL,14
1038,Bike Part Wholesalers,"800.000,00 €","80.000,00 €",International Security,BM,1999,Touring,21000,3,T2,15
1040,Family Cycle Store,"800.000,00 €","80.000,00 €",Guardian Bank,BM,1994,Mountain,18000,4+,DSL,16
1042,Popular Bike Lines,"800.000,00 €","80.000,00 €",Primary International,BM,1987,Touring,20000,4+,T1,17
1044,Superb Sales and Repair,"800.000,00 €","80.000,00 €",Reserve Security,BM,1997,Road,19000,3,DSL,18
1046,Better Bike Shop,"800.000,00 €","80.000,00 €",United Security,BM,1975,Mountain,19000,4+,DSL,19
1048,Countryside Company,"1.000.000,00 €","100.000,00 €",International Bank,BM,2000,Mountain,26000,2,ISDN,20
1050,First Bike Store,"800.000,00 €","80.000,00 €",Primary Bank & Reserve,BM,2000,Road,21000,3,DSL,17
1052,Traditional Department Stores,"800.000,00 €","80.000,00 €",International Security,BM,1994,Mountain,18000,2,T1,14
1054,Eastside Cycle Shop,"800.000,00 €","80.000,00 €",Guardian Bank,BM,1988,Touring,21000,2,T1,11
1056,General Department Stores,"300.000,00 €","30.000,00 €",Primary International,BM,1982,Mountain,11000,3,DSL,8
1058,Mass Market Bikes,"300.000,00 €","30.000,00 €",Reserve Security,BM,1976,Touring,7000,AW,DSL,5
1060,Operational Manufacturing,"300.000,00 €","30.000,00 €",United Security,BM,1970,Mountain,8000,3,DSL,2
1062,Online Bike Warehouse,"800.000,00 €","80.000,00 €",Primary International,BM,1997,Road,21000,4+,ISDN,17
1064,Retread Tire Company,"800.000,00 €","80.000,00 €",Reserve Security,BM,1975,Road,20000,2,T1,18
1066,Small Bike Shop,"800.000,00 €","80.000,00 €",United Security,BM,2000,Mountain,23000,4+,T1,19
1068,Superior Hardware Distributors,"1.000.000,00 €","100.000,00 €",International Bank,BM,2000,Mountain,25000,2,T1,20
1070,Fitness Sport Boutique,"800.000,00 €","80.000,00 €",Primary Bank & Reserve,BM,1994,Mountain,23000,2,DSL,18
1072,Producer Goods Clearinghouse,"800.000,00 €","80.000,00 €",International Security,BM,1988,Road,22000,4+,T1,16
1074,Recreation Systems,"800.000,00 €","80.000,00 €",Guardian Bank,BM,1982,Road,20000,4+,DSL,14
1076,Rustic Bike Store,"800.000,00 €","80.000,00 €",Primary International,BM,1976,Touring,19000,4+,DSL,12
1078,Eastside Parts Shop,"800.000,00 €","80.000,00 €",Reserve Security,BM,1970,Touring,17000,AW,DSL,10
1080,Exchange Parts Inc.,"300.000,00 €","30.000,00 €",United Security,BM,1975,Touring,9000,4+,T2,8
1082,First Cycle Store,"300.000,00 €","30.000,00 €",International Bank,BM,1970,Road,9000,AW,T2,6
1084,Running and Cycling Gear,"300.000,00 €","30.000,00 €",Primary Bank & Reserve,BM,1978,Touring,7000,3,T2,4
1086,Seventh Bike Store,"300.000,00 €","30.000,00 €",International Security,BM,1973,Road,10000,AW,DSL,2
1088,Fast Services,"300.000,00 €","30.000,00 €",Guardian Bank,BM,1981,Road,9000,3,DSL,3
1090,General Associates,"300.000,00 €","30.000,00 €",Primary International,BM,1976,Road,9000,2,T1,4
1092,Good Toys,"300.000,00 €","30.000,00 €",Reserve Security,BM,1984,Road,9000,3,T1,5
1094,Little Bicycle Supply Shop,"300.000,00 €","30.000,00 €",United Security,BM,1979,Road,11000,4+,DSL,6
1096,Retail Toy Store,"300.000,00 €","30.000,00 €",International Bank,BM,1987,Road,8000,4+,T1,7
1098,Strenuous Exercise Shop,"300.000,00 €","30.000,00 €",Primary Bank & Reserve,BM,1982,Mountain,7000,4+,T2,8
1100,All Seasons Sports Supply,"300.000,00 €","30.000,00 €",International Security,BM,1990,Touring,10000,AW,DSL,9
1102,Leisure Clearing House,"800.000,00 €","80.000,00 €",Guardian Bank,BM,1970,Road,20000,2,DSL,10
1104,Outdoor Toy Store,"300.000,00 €","30.000,00 €",Primary International,BM,1975,Mountain,8000,3,ISDN,8
1106,The Commissary,"300.000,00 €","30.000,00 €",Reserve Security,BM,1970,Road,9000,3,DSL,6
1108,Affordable Sports Equipment,"300.000,00 €","30.000,00 €",United Security,BM,1978,Road,8000,AW,DSL,4
1110,Local Sales and Rental,"300.000,00 €","30.000,00 €",International Bank,BM,1973,Touring,10000,2,DSL,2
1112,Economy Center,"1.500.000,00 €","150.000,00 €",International Bank,BS,1998,Mountain,35000,4+,T2,31
1114,Community Department Stores,"1.500.000,00 €","150.000,00 €",United Security,BS,1983,Mountain,36000,3,T2,34
1116,Area Sheet Metal Supply,"1.500.000,00 €","150.000,00 €",Reserve Security,BS,1995,Road,36000,4+,T2,37
1118,Synthetic Materials Manufacturing,"1.500.000,00 €","150.000,00 €",Primary International,BS,1995,Road,39000,2,DSL,40
1120,Rural Sales and Service,"1.500.000,00 €","150.000,00 €",Guardian Bank,BS,1992,Road,37000,3,DSL,43
1122,Tubeless Tire Company,"3.000.000,00 €","300.000,00 €",International Bank,OS,1980,Touring,75000,4+,DSL,89
1124,Tires and Tubes,"3.000.000,00 €","300.000,00 €",United Security,OS,1972,Mountain,79000,4+,T2,90
1126,Hardware Components,"3.000.000,00 €","300.000,00 €",Reserve Security,OS,1977,Mountain,75000,2,T1,91
1128,Retail Sporting Goods,"3.000.000,00 €","300.000,00 €",Primary International,OS,1987,Road,78000,4+,DSL,92
1130,Efficient Cycling,"3.000.000,00 €","300.000,00 €",Guardian Bank,OS,1974,Touring,77000,3,DSL,93
1132,General Industries,"1.500.000,00 €","150.000,00 €",Primary International,BS,1994,Road,42000,4+,T1,48
1134,Highway Bike Shop,"1.500.000,00 €","150.000,00 €",Reserve Security,BS,1989,Road,40000,2,DSL,49
1136,Rental Bikes,"1.500.000,00 €","150.000,00 €",United Security,BS,1997,Road,40000,4+,T1,46
1138,Roving Sports,"1.500.000,00 €","150.000,00 €",International Bank,BS,1992,Road,41000,3,ISDN,43
1140,Express Bike Services,"1.500.000,00 €","150.000,00 €",Primary Bank & Reserve,BS,1995,Mountain,38000,4+,DSL,40
1142,Major Amusement Company,"1.500.000,00 €","150.000,00 €",International Security,BS,1995,Mountain,36000,4+,DSL,37
1144,Retail Discount Store,"1.500.000,00 €","150.000,00 €",Guardian Bank,BS,1983,Road,37000,3,T1,34
1146,Vale Riding Supplies,"1.500.000,00 €","150.000,00 €",Primary International,BS,1998,Touring,37000,4+,T2,31
1148,A Great Bicycle Company,"1.000.000,00 €","100.000,00 €",Reserve Security,BS,1971,Road,28000,3,T2,28
1150,Certified Bicycle Supply,"1.000.000,00 €","100.000,00 €",United Security,BS,2001,Road,24000,2,ISDN,25
1152,Exceptional Cycle Services,"1.000.000,00 €","100.000,00 €",International Bank,BS,1996,Touring,27000,4+,DSL,22
1154,Instant Cycle Store,"800.000,00 €","80.000,00 €",Primary Bank & Reserve,BS,1990,Road,23000,4+,T1,19
1156,Leisure Activities,"800.000,00 €","80.000,00 €",International Security,BS,1984,Mountain,22000,4+,DSL,16
1158,Paints and Solvents Company,"800.000,00 €","80.000,00 €",Guardian Bank,BS,1978,Touring,18000,3,T1,13
1160,West Wind Distributors,"1.000.000,00 €","100.000,00 €",International Bank,BS,2001,Touring,27000,3,T1,29
1162,Bikes for Kids and Adults,"1.500.000,00 €","150.000,00 €",Primary Bank & Reserve,BS,1996,Mountain,36000,4+,DSL,30
1164,Consolidated Sales,"1.500.000,00 €","150.000,00 €",International Security,BS,1990,Mountain,38000,3,DSL,31
1166,Home Town Bike Store,"800.000,00 €","80.000,00 €",United Security,BM,1988,Touring,20000,3,T2,11
1168,Optimal Bikes,"300.000,00 €","30.000,00 €",International Bank,BM,1982,Road,10000,2,T1,8
1170,Sample Bike Store,"300.000,00 €","30.000,00 €",Primary Bank & Reserve,BM,1976,Road,7000,AW,DSL,5
1172,Extras Sporting Goods,"300.000,00 €","30.000,00 €",International Security,BM,1970,Road,7000,3,DSL,2
1174,Sure & Reliable Sporting Goods,"800.000,00 €","80.000,00 €",International Bank,BM,1997,Road,22000,4+,DSL,17
1176,Eleventh Bike Store,"800.000,00 €","80.000,00 €",Primary Bank & Reserve,BM,1975,Road,22000,4+,DSL,18
1178,Enterprise Center,"800.000,00 €","80.000,00 €",International Security,BM,2000,Touring,23000,4+,T1,19
1180,Purple Bicycle Company,"1.000.000,00 €","100.000,00 €",Guardian Bank,BM,2000,Road,27000,2,DSL,20
1182,New and Used Bicycles,"800.000,00 €","80.000,00 €",Primary International,BM,1994,Road,20000,AW,DSL,18
1184,Separate Parts Corporation,"800.000,00 €","80.000,00 €",Reserve Security,BM,1988,Road,21000,3,DSL,16
1186,Basic Bike Company,"800.000,00 €","80.000,00 €",United Security,BM,1982,Road,20000,2,DSL,14
1188,"Fabrikam Inc., West","800.000,00 €","80.000,00 €",International Bank,BM,1976,Mountain,18000,4+,DSL,12
1190,Mechanical Brake Manufacturers,"800.000,00 €","80.000,00 €",Primary Bank & Reserve,BM,1970,Touring,21000,3,T1,10
1192,Non-Slip Pedal Company,"300.000,00 €","30.000,00 €",International Security,BM,1975,Road,11000,AW,DSL,8
1194,Variety Bike Outlet,"300.000,00 €","30.000,00 €",Guardian Bank,BM,1970,Mountain,9000,AW,DSL,6
1196,Weekend Bike Tours,"300.000,00 €","30.000,00 €",Primary International,BM,1978,Road,7000,AW,DSL,4
1198,"Fabrikam Inc., East","800.000,00 €","80.000,00 €",Guardian Bank,BM,1993,Road,20000,AW,DSL,11
1200,General Supplies,"800.000,00 €","80.000,00 €",Primary International,BM,1988,Road,21000,3,T2,12
1202,Noiseless Gear Company,"800.000,00 €","80.000,00 €",Reserve Security,BM,1996,Mountain,20000,4+,DSL,13
1204,Racing Toys,"800.000,00 €","80.000,00 €",United Security,BM,1991,Road,18000,2,DSL,14
1206,Capable Sales and Service,"300.000,00 €","30.000,00 €",Primary Bank & Reserve,BM,1981,Mountain,10000,4+,DSL,3
1208,Little Sports Center,"300.000,00 €","30.000,00 €",International Security,BM,1976,Touring,10000,4+,DSL,4
1210,Pretty Bikes and Toys,"300.000,00 €","30.000,00 €",Guardian Bank,BM,1984,Road,6000,3,T2,5
1212,Road Way Sales and Rental,"300.000,00 €","30.000,00 €",Primary International,BM,1979,Mountain,10000,3,T1,6
1214,Sturdy Toys,"300.000,00 €","30.000,00 €",Reserve Security,BM,1987,Mountain,9000,2,DSL,7
1216,Beneficial Exercises and Activities,"300.000,00 €","30.000,00 €",United Security,BM,1982,Road,9000,2,T1,8
1218,Fad Outlet,"300.000,00 €","30.000,00 €",International Bank,BM,1990,Road,8000,AW,DSL,9
1220,Commerce Bicycle Specialists,"800.000,00 €","80.000,00 €",Primary Bank & Reserve,BM,1985,Mountain,19000,4+,ISDN,10
1222,Township Inn,"800.000,00 €","80.000,00 €",International Security,BM,1993,Road,18000,4+,ISDN,11
1224,Acceptable Sales & Service,"800.000,00 €","80.000,00 €",Guardian Bank,BM,1988,Road,21000,AW,DSL,12
1226,Brown Bicycle Company,"800.000,00 €","80.000,00 €",Primary International,BM,1996,Road,19000,2,DSL,13
1228,District Mall,"800.000,00 €","80.000,00 €",Reserve Security,BM,1991,Road,19000,4+,T1,14
1230,Fitness Supplies,"800.000,00 €","80.000,00 €",United Security,BM,1999,Touring,19000,4+,T2,15
1232,Mail Market,"800.000,00 €","80.000,00 €",International Bank,BM,1994,Touring,19000,AW,DSL,16
1234,Spare Parts Co.,"800.000,00 €","80.000,00 €",Primary Bank & Reserve,BM,1987,Mountain,19000,4+,DSL,17
1236,Twelfth Bike Store,"800.000,00 €","80.000,00 €",International Security,BM,1997,Mountain,21000,4+,T1,18
1238,Consolidated Messenger,"300.000,00 €","30.000,00 €",Guardian Bank,BM,1982,Road,7000,3,DSL,8
1240,Daring Rides,"300.000,00 €","30.000,00 €",Primary International,BM,1976,Road,10000,4+,T2,5
1242,Field Trip Store,"300.000,00 €","30.000,00 €",Reserve Security,BM,1970,Mountain,8000,3,T2,2
1244,Finish and Sealant Products,"800.000,00 €","80.000,00 €",Guardian Bank,BM,1997,Road,22000,AW,DSL,17
1246,Finer Parts Shop,"800.000,00 €","80.000,00 €",Primary International,BM,1975,Mountain,19000,2,DSL,18
1248,Glossy Bikes,"800.000,00 €","80.000,00 €",Reserve Security,BM,2000,Touring,22000,2,DSL,19
1250,Next Door Cycles,"1.000.000,00 €","100.000,00 €",United Security,BM,2000,Touring,27000,3,T2,20
1252,Up-To-Date Sports,"1.000.000,00 €","100.000,00 €",International Security,BM,2000,Mountain,26000,4+,DSL,20
1254,Mountain Bike Center,"800.000,00 €","80.000,00 €",Guardian Bank,BM,1994,Road,20000,4+,DSL,18
1256,Specialty Sports Store,"800.000,00 €","80.000,00 €",Primary International,BM,1988,Mountain,20000,AW,T2,16
1258,Scooters and Bikes Store,"800.000,00 €","80.000,00 €",Reserve Security,BM,1982,Road,21000,2,DSL,14
1260,Closest Bicycle Store,"800.000,00 €","80.000,00 €",United Security,BM,1976,Mountain,22000,3,T1,12
1262,Roadway Bicycle Supply,"800.000,00 €","80.000,00 €",International Bank,BM,1970,Touring,19000,4+,DSL,10
1264,Refined Department Stores,"300.000,00 €","30.000,00 €",Primary Bank & Reserve,BM,1975,Road,7000,3,T2,8
1266,Reasonable Bicycle Sales,"300.000,00 €","30.000,00 €",International Security,BM,1970,Road,10000,3,DSL,6
1268,Out-of-the-Way Hotels,"300.000,00 €","30.000,00 €",Guardian Bank,BM,1978,Mountain,8000,3,DSL,4
1270,Outdoor Sports Supply,"300.000,00 €","30.000,00 €",Primary International,BM,1973,Mountain,9000,AW,DSL,2
1272,Outdoor Aerobic Systems Company,"300.000,00 €","30.000,00 €",Reserve Security,BM,1981,Road,8000,AW,DSL,3
1274,Self-Contained Cycle Parts Company,"300.000,00 €","30.000,00 €",United Security,BM,1976,Road,7000,3,DSL,4
1276,Metal Clearing House,"300.000,00 €","30.000,00 €",International Bank,BM,1984,Touring,9000,3,T2,5
1278,Many Bikes Store,"300.000,00 €","30.000,00 €",Primary Bank & Reserve,BM,1979,Mountain,10000,3,DSL,6
1280,Largest Bike Store,"300.000,00 €","30.000,00 €",International Security,BM,1987,Road,7000,AW,T1,7
1282,Kickstands and Accessories Company,"300.000,00 €","30.000,00 €",Guardian Bank,BM,1982,Touring,10000,2,T1,8
1284,Instruments and Parts Company,"300.000,00 €","30.000,00 €",Primary International,BM,1990,Touring,8000,3,T1,9
1286,Neighborhood Bicycle Storehouse,"800.000,00 €","80.000,00 €",Reserve Security,BM,1985,Touring,17000,3,T1,10
1288,Gear-Shift Bikes Limited,"800.000,00 €","80.000,00 €",United Security,BM,1993,Road,21000,AW,T1,11
1290,Frugal Bike Shop,"800.000,00 €","80.000,00 €",International Bank,BM,1988,Mountain,21000,2,T1,12
1292,Family Entertainment Center,"3.000.000,00 €","300.000,00 €",Guardian Bank,OS,1980,Touring,75000,4+,DSL,89
1294,Go-cart and Bike Specialists,"3.000.000,00 €","300.000,00 €",International Security,OS,1972,Mountain,78000,4+,DSL,90
1296,Trailblazing Sports,"3.000.000,00 €","300.000,00 €",Primary Bank & Reserve,OS,1977,Mountain,78000,3,T1,91
1298,Racing Partners,"3.000.000,00 €","300.000,00 €",International Bank,OS,1987,Mountain,79000,4+,DSL,92
1300,Perfect Toys,"3.000.000,00 €","300.000,00 €",United Security,OS,1974,Touring,76000,2,ISDN,93
1302,Exhibition Showroom,"3.000.000,00 €","300.000,00 €",Reserve Security,OS,1974,Mountain,77000,2,DSL,94
1304,Authorized Bike Sales and Rental,"3.000.000,00 €","300.000,00 €",Primary International,OS,1980,Touring,75000,3,T1,95
1306,Two-Seater Bikes,"3.000.000,00 €","300.000,00 €",Guardian Bank,OS,1986,Touring,80000,2,T1,96
1308,More Bikes!,"3.000.000,00 €","300.000,00 €",Primary Bank & Reserve,OS,1992,Road,79000,3,T2,97
1310,Unified Sports Company,"3.000.000,00 €","300.000,00 €",International Bank,OS,1998,Mountain,80000,4+,ISDN,98
1312,National Manufacturing,"3.000.000,00 €","300.000,00 €",United Security,OS,1999,Road,80000,3,DSL,99
1314,Volume Bike Sellers,"3.000.000,00 €","300.000,00 €",Reserve Security,OS,1999,Mountain,78000,4+,DSL,100
1316,Wheelsets Storehouse,"3.000.000,00 €","300.000,00 €",Primary International,OS,1979,Road,73000,2,T1,66
1318,Town Industries,"1.500.000,00 €","150.000,00 €",Reserve Security,OS,1974,Touring,38000,2,DSL,40
1320,Security Racks and Locks Wholesalers,"1.500.000,00 €","150.000,00 €",Primary International,OS,1980,Mountain,41000,4+,DSL,43
1322,Rapid Bikes,"1.500.000,00 €","150.000,00 €",Guardian Bank,OS,1986,Mountain,40000,2,T2,46
1324,Metro Sports Equipment,"1.500.000,00 €","150.000,00 €",International Security,OS,1992,Mountain,41000,4+,T1,49
1326,Nearby Sporting Goods,"3.000.000,00 €","300.000,00 €",Primary Bank & Reserve,OS,1998,Road,71000,4+,DSL,52
1328,Front Sporting Goods,"3.000.000,00 €","300.000,00 €",International Bank,OS,1999,Mountain,70000,2,DSL,55
1330,Elite Bikes,"3.000.000,00 €","300.000,00 €",United Security,OS,1999,Road,69000,2,DSL,58
1332,Catalog Store,"3.000.000,00 €","300.000,00 €",United Security,OS,1999,Mountain,69000,3,ISDN,55
1334,Chic Department Stores,"3.000.000,00 €","300.000,00 €",Reserve Security,OS,1999,Mountain,71000,4+,T1,58
1336,Eastside Department Store,"3.000.000,00 €","300.000,00 €",Primary International,OS,1979,Road,70000,3,DSL,61
1338,Sports Sales and Rental,"3.000.000,00 €","300.000,00 €",Guardian Bank,OS,1996,Mountain,72000,4+,T2,64
1340,Cycle Merchants,"3.000.000,00 €","300.000,00 €",International Security,OS,1991,Road,75000,3,DSL,67
1342,Global Sports Outlet,"3.000.000,00 €","300.000,00 €",Primary Bank & Reserve,OS,1993,Mountain,75000,4+,DSL,70
