AverageRate,CurrencyID,CurrencyDate,EndOfDayRate,CurrencyKey,DateKey
"1,0",ARS,03.03.2011,"1,0",3,null
"1,0",ARS,04.03.2011,"1,001",3,null
"1,0",ARS,05.03.2011,"1,0",3,null
"1,0",ARS,06.03.2011,"1,0",3,null
"1,001",ARS,07.03.2011,"1,0",3,null
"1,001",ARS,08.03.2011,"1,001",3,null
"1,001",ARS,09.03.2011,"1,0",3,null
"1,0",ARS,10.03.2011,"1,0",3,null
"1,0",ARS,11.03.2011,"1,0",3,null
"1,0",ARS,12.03.2011,"1,001",3,null
"1,0",ARS,03.03.2011,"1,0",3,null
"1,0",ARS,04.03.2011,"1,001",3,null
"1,0",ARS,05.03.2011,"1,0",3,null
"1,0",ARS,06.03.2011,"1,0",3,null
"1,001",ARS,07.03.2011,"1,0",3,null
"1,001",ARS,08.03.2011,"1,001",3,null
"1,001",ARS,09.03.2011,"1,0",3,null
"1,0",ARS,10.03.2011,"1,0",3,null
"1,0",ARS,11.03.2011,"1,0",3,null
"1,0",ARS,12.03.2011,"1,001",3,null
"1,0",ARS,03.03.2011,"1,0",3,null
"1,0",ARS,04.03.2011,"1,001",3,null
"1,0",ARS,05.03.2011,"1,0",3,null
"1,0",ARS,06.03.2011,"1,0",3,null
"1,001",ARS,07.03.2011,"1,0",3,null
"1,001",ARS,08.03.2011,"1,001",3,null
"1,001",ARS,09.03.2011,"1,0",3,null
"1,0",ARS,10.03.2011,"1,0",3,null
"1,0",ARS,11.03.2011,"1,0",3,null
"1,0",ARS,12.03.2011,"1,001",3,null
"1,0",ARS,03.03.2011,"1,0",3,null
"1,0",ARS,04.03.2011,"1,001",3,null
"1,0",ARS,05.03.2011,"1,0",3,null
"1,0",ARS,06.03.2011,"1,0",3,null
"1,001",ARS,07.03.2011,"1,0",3,null
"1,001",ARS,08.03.2011,"1,001",3,null
"1,001",ARS,09.03.2011,"1,0",3,null
"1,0",ARS,10.03.2011,"1,0",3,null
"1,0",ARS,11.03.2011,"1,0",3,null
"1,0",ARS,12.03.2011,"1,001",3,null
"1,0",ARS,03.03.2011,"1,0",3,null
"1,0",ARS,04.03.2011,"1,001",3,null
"1,0",ARS,05.03.2011,"1,0",3,null
"1,0",ARS,06.03.2011,"1,0",3,null
"1,001",ARS,07.03.2011,"1,0",3,null
"1,001",ARS,08.03.2011,"1,001",3,null
"1,001",ARS,09.03.2011,"1,0",3,null
"1,0",ARS,10.03.2011,"1,0",3,null
"1,0",ARS,11.03.2011,"1,0",3,null
"1,0",ARS,12.03.2011,"1,001",3,null
