ModelRegion,TimeIndex,Quantity,Amount,CalendarYear,Month,ReportingDate
R250 North America,201312,5,"12 216,75 ₽",2013,12,25.12.2013 0:00:00
R250 Pacific,201012,3,"10 734,81 ₽",2010,12,25.12.2010 0:00:00
R250 Pacific,201101,41,"146 709,07 ₽",2011,1,25.01.2011 0:00:00
R250 Pacific,201102,40,"143 130,80 ₽",2011,2,25.02.2011 0:00:00
R250 Pacific,201103,45,"161 022,15 ₽",2011,3,25.03.2011 0:00:00
R250 Pacific,201104,45,"161 022,15 ₽",2011,4,25.04.2011 0:00:00
R250 Pacific,201105,43,"153 865,61 ₽",2011,5,25.05.2011 0:00:00
R250 Pacific,201106,58,"207 539,66 ₽",2011,6,25.06.2011 0:00:00
R250 Pacific,201107,43,"153 865,61 ₽",2011,7,25.07.2011 0:00:00
R250 Pacific,201108,47,"168 178,69 ₽",2011,8,25.08.2011 0:00:00
R250 Pacific,201109,42,"150 287,34 ₽",2011,9,25.09.2011 0:00:00
R250 Pacific,201110,41,"146 709,07 ₽",2011,10,25.10.2011 0:00:00
R250 Pacific,201111,40,"143 130,80 ₽",2011,11,25.11.2011 0:00:00
R250 Pacific,201112,33,"112 757,87 ₽",2011,12,25.12.2011 0:00:00
R250 Pacific,201201,31,"71 031,68 ₽",2012,1,25.01.2012 0:00:00
R250 Pacific,201202,35,"79 496,14 ₽",2012,2,25.02.2012 0:00:00
R250 Pacific,201203,40,"90 927,53 ₽",2012,3,25.03.2012 0:00:00
R250 Pacific,201204,41,"93 109,09 ₽",2012,4,25.04.2012 0:00:00
R250 Pacific,201205,37,"83 859,26 ₽",2012,5,25.05.2012 0:00:00
R250 Pacific,201206,44,"99 391,99 ₽",2012,6,25.06.2012 0:00:00
R250 Pacific,201207,35,"80 543,29 ₽",2012,7,25.07.2012 0:00:00
R250 Pacific,201208,39,"88 484,18 ₽",2012,8,25.08.2012 0:00:00
R250 Pacific,201209,31,"70 508,10 ₽",2012,9,25.09.2012 0:00:00
R250 Pacific,201210,35,"80 019,71 ₽",2012,10,25.10.2012 0:00:00
R250 Pacific,201211,32,"73 475,03 ₽",2012,11,25.11.2012 0:00:00
R250 Pacific,201212,32,"73 736,81 ₽",2012,12,25.12.2012 0:00:00
R250 Pacific,201301,26,"63 527,10 ₽",2013,1,25.01.2013 0:00:00
R250 Pacific,201302,28,"68 413,80 ₽",2013,2,25.02.2013 0:00:00
R250 Pacific,201303,39,"95 290,65 ₽",2013,3,25.03.2013 0:00:00
R250 Pacific,201304,33,"80 630,55 ₽",2013,4,25.04.2013 0:00:00
R250 Pacific,201305,31,"75 743,85 ₽",2013,5,25.05.2013 0:00:00
R250 Pacific,201306,39,"95 290,65 ₽",2013,6,25.06.2013 0:00:00
R250 Pacific,201307,34,"83 073,90 ₽",2013,7,25.07.2013 0:00:00
R250 Pacific,201308,31,"75 743,85 ₽",2013,8,25.08.2013 0:00:00
R250 Pacific,201309,28,"68 413,80 ₽",2013,9,25.09.2013 0:00:00
R250 Pacific,201310,29,"70 857,15 ₽",2013,10,25.10.2013 0:00:00
R250 Pacific,201311,24,"58 640,40 ₽",2013,11,25.11.2013 0:00:00
R250 Pacific,201312,27,"65 970,45 ₽",2013,12,25.12.2013 0:00:00
R750 Europe,201012,1,"699,10 ₽",2010,12,25.12.2010 0:00:00
R750 Europe,201101,4,"2 796,39 ₽",2011,1,25.01.2011 0:00:00
R750 Europe,201102,5,"3 495,49 ₽",2011,2,25.02.2011 0:00:00
R750 Europe,201103,7,"4 893,69 ₽",2011,3,25.03.2011 0:00:00
R750 Europe,201104,5,"3 495,49 ₽",2011,4,25.04.2011 0:00:00
R750 Europe,201105,7,"4 893,69 ₽",2011,5,25.05.2011 0:00:00
R750 Europe,201106,9,"6 291,88 ₽",2011,6,25.06.2011 0:00:00
R750 Europe,201107,6,"4 194,59 ₽",2011,7,25.07.2011 0:00:00
R750 Europe,201108,8,"5 592,79 ₽",2011,8,25.08.2011 0:00:00
R750 Europe,201109,6,"4 194,59 ₽",2011,9,25.09.2011 0:00:00
R750 Europe,201110,9,"6 291,88 ₽",2011,10,25.10.2011 0:00:00
R750 Europe,201111,9,"6 291,88 ₽",2011,11,25.11.2011 0:00:00
R750 Europe,201112,11,"7 857,86 ₽",2011,12,25.12.2011 0:00:00
R750 Europe,201201,9,"7 046,91 ₽",2012,1,25.01.2012 0:00:00
R750 Europe,201202,11,"8 612,89 ₽",2012,2,25.02.2012 0:00:00
R750 Europe,201203,14,"10 961,86 ₽",2012,3,25.03.2012 0:00:00
R750 Europe,201204,12,"9 395,88 ₽",2012,4,25.04.2012 0:00:00
R750 Europe,201205,16,"12 527,84 ₽",2012,5,25.05.2012 0:00:00
R750 Europe,201206,19,"14 876,81 ₽",2012,6,25.06.2012 0:00:00
R750 Europe,201207,12,"9 395,88 ₽",2012,7,25.07.2012 0:00:00
R750 Europe,201208,19,"14 876,81 ₽",2012,8,25.08.2012 0:00:00
R750 Europe,201209,16,"12 527,84 ₽",2012,9,25.09.2012 0:00:00
R750 Europe,201210,24,"18 791,76 ₽",2012,10,25.10.2012 0:00:00
R750 Europe,201211,26,"20 357,74 ₽",2012,11,25.11.2012 0:00:00
R750 Europe,201212,20,"14 687,80 ₽",2012,12,25.12.2012 0:00:00
R750 Europe,201301,20,"10 799,80 ₽",2013,1,25.01.2013 0:00:00
R750 Europe,201302,27,"14 579,73 ₽",2013,2,25.02.2013 0:00:00
R750 Europe,201303,36,"19 439,64 ₽",2013,3,25.03.2013 0:00:00
R750 Europe,201304,29,"15 659,71 ₽",2013,4,25.04.2013 0:00:00
R750 Europe,201305,35,"18 899,65 ₽",2013,5,25.05.2013 0:00:00
R750 Europe,201306,50,"26 999,50 ₽",2013,6,25.06.2013 0:00:00
R750 Europe,201307,28,"15 119,72 ₽",2013,7,25.07.2013 0:00:00
R750 Europe,201308,37,"19 979,63 ₽",2013,8,25.08.2013 0:00:00
R750 Europe,201309,47,"25 379,53 ₽",2013,9,25.09.2013 0:00:00
R750 Europe,201310,52,"28 079,48 ₽",2013,10,25.10.2013 0:00:00
R750 Europe,201311,53,"28 619,47 ₽",2013,11,25.11.2013 0:00:00
R750 Europe,201312,49,"26 459,51 ₽",2013,12,25.12.2013 0:00:00
R750 North America,201012,1,"699,10 ₽",2010,12,25.12.2010 0:00:00
R750 North America,201101,6,"4 194,59 ₽",2011,1,25.01.2011 0:00:00
R750 North America,201102,5,"3 495,49 ₽",2011,2,25.02.2011 0:00:00
R750 North America,201103,6,"4 194,59 ₽",2011,3,25.03.2011 0:00:00
R750 North America,201104,10,"6 990,98 ₽",2011,4,25.04.2011 0:00:00
R750 North America,201105,8,"5 592,79 ₽",2011,5,25.05.2011 0:00:00
R750 North America,201106,10,"6 990,98 ₽",2011,6,25.06.2011 0:00:00
R750 North America,201107,11,"7 690,08 ₽",2011,7,25.07.2011 0:00:00
R750 North America,201108,10,"6 990,98 ₽",2011,8,25.08.2011 0:00:00
R750 North America,201109,7,"4 893,69 ₽",2011,9,25.09.2011 0:00:00
R750 North America,201110,12,"8 389,18 ₽",2011,10,25.10.2011 0:00:00
R750 North America,201111,10,"6 990,98 ₽",2011,11,25.11.2011 0:00:00
R750 North America,201112,9,"6 291,88 ₽",2011,12,25.12.2011 0:00:00
R750 North America,201201,15,"11 744,85 ₽",2012,1,25.01.2012 0:00:00
R750 North America,201202,10,"7 829,90 ₽",2012,2,25.02.2012 0:00:00
R750 North America,201203,23,"18 008,77 ₽",2012,3,25.03.2012 0:00:00
R750 North America,201204,14,"10 961,86 ₽",2012,4,25.04.2012 0:00:00
R750 North America,201205,18,"14 093,82 ₽",2012,5,25.05.2012 0:00:00
R750 North America,201206,25,"19 574,75 ₽",2012,6,25.06.2012 0:00:00
R750 North America,201207,17,"13 310,83 ₽",2012,7,25.07.2012 0:00:00
R750 North America,201208,22,"17 225,78 ₽",2012,8,25.08.2012 0:00:00
R750 North America,201209,19,"14 876,81 ₽",2012,9,25.09.2012 0:00:00
R750 North America,201210,27,"21 140,73 ₽",2012,10,25.10.2012 0:00:00
R750 North America,201211,24,"18 791,76 ₽",2012,11,25.11.2012 0:00:00
R750 North America,201212,28,"20 708,72 ₽",2012,12,25.12.2012 0:00:00
R750 North America,201301,27,"14 579,73 ₽",2013,1,25.01.2013 0:00:00
R750 North America,201302,32,"17 279,68 ₽",2013,2,25.02.2013 0:00:00
R750 North America,201303,34,"18 359,66 ₽",2013,3,25.03.2013 0:00:00
R750 North America,201304,39,"21 059,61 ₽",2013,4,25.04.2013 0:00:00
R750 North America,201305,47,"25 379,53 ₽",2013,5,25.05.2013 0:00:00
R750 North America,201306,58,"31 319,42 ₽",2013,6,25.06.2013 0:00:00
R750 North America,201307,51,"27 539,49 ₽",2013,7,25.07.2013 0:00:00
R750 North America,201308,52,"28 079,48 ₽",2013,8,25.08.2013 0:00:00
R750 North America,201309,50,"26 999,50 ₽",2013,9,25.09.2013 0:00:00
R750 North America,201310,61,"32 939,39 ₽",2013,10,25.10.2013 0:00:00
R750 North America,201311,60,"32 399,40 ₽",2013,11,25.11.2013 0:00:00
R750 North America,201312,69,"37 259,31 ₽",2013,12,25.12.2013 0:00:00
R750 Pacific,201101,4,"2 796,39 ₽",2011,1,25.01.2011 0:00:00
R750 Pacific,201102,5,"3 495,49 ₽",2011,2,25.02.2011 0:00:00
R750 Pacific,201103,4,"2 796,39 ₽",2011,3,25.03.2011 0:00:00
R750 Pacific,201104,4,"2 796,39 ₽",2011,4,25.04.2011 0:00:00
R750 Pacific,201105,4,"2 796,39 ₽",2011,5,25.05.2011 0:00:00
R750 Pacific,201106,8,"5 592,79 ₽",2011,6,25.06.2011 0:00:00
R750 Pacific,201107,7,"4 893,69 ₽",2011,7,25.07.2011 0:00:00
R750 Pacific,201108,7,"4 893,69 ₽",2011,8,25.08.2011 0:00:00
R750 Pacific,201109,5,"3 495,49 ₽",2011,9,25.09.2011 0:00:00
R750 Pacific,201110,5,"3 495,49 ₽",2011,10,25.10.2011 0:00:00
R750 Pacific,201111,7,"4 893,69 ₽",2011,11,25.11.2011 0:00:00
R750 Pacific,201112,10,"7 074,87 ₽",2011,12,25.12.2011 0:00:00
R750 Pacific,201201,7,"5 480,93 ₽",2012,1,25.01.2012 0:00:00
R750 Pacific,201202,9,"7 046,91 ₽",2012,2,25.02.2012 0:00:00
R750 Pacific,201203,10,"7 829,90 ₽",2012,3,25.03.2012 0:00:00
R750 Pacific,201204,12,"9 395,88 ₽",2012,4,25.04.2012 0:00:00
R750 Pacific,201205,15,"11 744,85 ₽",2012,5,25.05.2012 0:00:00
R750 Pacific,201206,15,"11 744,85 ₽",2012,6,25.06.2012 0:00:00
R750 Pacific,201207,14,"10 961,86 ₽",2012,7,25.07.2012 0:00:00
R750 Pacific,201208,15,"11 744,85 ₽",2012,8,25.08.2012 0:00:00
R750 Pacific,201209,12,"9 395,88 ₽",2012,9,25.09.2012 0:00:00
R750 Pacific,201210,15,"11 744,85 ₽",2012,10,25.10.2012 0:00:00
R750 Pacific,201211,21,"16 442,79 ₽",2012,11,25.11.2012 0:00:00
R750 Pacific,201212,16,"12 041,84 ₽",2012,12,25.12.2012 0:00:00
R750 Pacific,201301,20,"10 799,80 ₽",2013,1,25.01.2013 0:00:00
R750 Pacific,201302,20,"10 799,80 ₽",2013,2,25.02.2013 0:00:00
R750 Pacific,201303,23,"12 419,77 ₽",2013,3,25.03.2013 0:00:00
R750 Pacific,201304,31,"16 739,69 ₽",2013,4,25.04.2013 0:00:00
R750 Pacific,201305,29,"15 659,71 ₽",2013,5,25.05.2013 0:00:00
R750 Pacific,201306,38,"20 519,62 ₽",2013,6,25.06.2013 0:00:00
R750 Pacific,201307,32,"17 279,68 ₽",2013,7,25.07.2013 0:00:00
R750 Pacific,201308,37,"19 979,63 ₽",2013,8,25.08.2013 0:00:00
R750 Pacific,201309,35,"18 899,65 ₽",2013,9,25.09.2013 0:00:00
R750 Pacific,201310,38,"20 519,62 ₽",2013,10,25.10.2013 0:00:00
R750 Pacific,201311,43,"23 219,57 ₽",2013,11,25.11.2013 0:00:00
R750 Pacific,201312,43,"23 219,57 ₽",2013,12,25.12.2013 0:00:00
T1000 Europe,201212,3,"7 152,21 ₽",2012,12,25.12.2012 0:00:00
T1000 Europe,201301,13,"30 992,91 ₽",2013,1,25.01.2013 0:00:00
T1000 Europe,201302,13,"30 992,91 ₽",2013,2,25.02.2013 0:00:00
T1000 Europe,201303,26,"61 985,82 ₽",2013,3,25.03.2013 0:00:00
T1000 Europe,201304,28,"66 753,96 ₽",2013,4,25.04.2013 0:00:00
T1000 Europe,201305,39,"92 978,73 ₽",2013,5,25.05.2013 0:00:00
T1000 Europe,201306,38,"90 594,66 ₽",2013,6,25.06.2013 0:00:00
T1000 Europe,201307,35,"83 442,45 ₽",2013,7,25.07.2013 0:00:00
T1000 Europe,201308,37,"88 210,59 ₽",2013,8,25.08.2013 0:00:00
T1000 Europe,201309,43,"102 515,01 ₽",2013,9,25.09.2013 0:00:00
T1000 Europe,201310,41,"97 746,87 ₽",2013,10,25.10.2013 0:00:00
T1000 Europe,201311,41,"97 746,87 ₽",2013,11,25.11.2013 0:00:00
T1000 Europe,201312,41,"97 746,87 ₽",2013,12,25.12.2013 0:00:00
T1000 North America,201212,1,"2 384,07 ₽",2012,12,25.12.2012 0:00:00
T1000 North America,201301,16,"38 145,12 ₽",2013,1,25.01.2013 0:00:00
T1000 North America,201302,17,"40 529,19 ₽",2013,2,25.02.2013 0:00:00
T1000 North America,201303,15,"35 761,05 ₽",2013,3,25.03.2013 0:00:00
T1000 North America,201304,27,"64 369,89 ₽",2013,4,25.04.2013 0:00:00
T1000 North America,201305,36,"85 826,52 ₽",2013,5,25.05.2013 0:00:00
T1000 North America,201306,54,"128 739,78 ₽",2013,6,25.06.2013 0:00:00
T1000 North America,201307,51,"121 587,57 ₽",2013,7,25.07.2013 0:00:00
T1000 North America,201308,63,"150 196,41 ₽",2013,8,25.08.2013 0:00:00
T1000 North America,201309,51,"121 587,57 ₽",2013,9,25.09.2013 0:00:00
T1000 North America,201310,65,"154 964,55 ₽",2013,10,25.10.2013 0:00:00
T1000 North America,201311,56,"133 507,92 ₽",2013,11,25.11.2013 0:00:00
T1000 North America,201312,68,"162 116,76 ₽",2013,12,25.12.2013 0:00:00
T1000 Pacific,201212,2,"4 768,14 ₽",2012,12,25.12.2012 0:00:00
T1000 Pacific,201301,6,"14 304,42 ₽",2013,1,25.01.2013 0:00:00
T1000 Pacific,201302,11,"26 224,77 ₽",2013,2,25.02.2013 0:00:00
T1000 Pacific,201303,13,"30 992,91 ₽",2013,3,25.03.2013 0:00:00
T1000 Pacific,201304,24,"57 217,68 ₽",2013,4,25.04.2013 0:00:00
T1000 Pacific,201305,24,"57 217,68 ₽",2013,5,25.05.2013 0:00:00
T1000 Pacific,201306,39,"92 978,73 ₽",2013,6,25.06.2013 0:00:00
T1000 Pacific,201307,31,"73 906,17 ₽",2013,7,25.07.2013 0:00:00
T1000 Pacific,201308,37,"88 210,59 ₽",2013,8,25.08.2013 0:00:00
T1000 Pacific,201309,32,"76 290,24 ₽",2013,9,25.09.2013 0:00:00
T1000 Pacific,201310,40,"95 362,80 ₽",2013,10,25.10.2013 0:00:00
T1000 Pacific,201311,37,"88 210,59 ₽",2013,11,25.11.2013 0:00:00
T1000 Pacific,201312,41,"97 746,87 ₽",2013,12,25.12.2013 0:00:00
